Name,Average.coverage,Reference.length
25175,1.519,2161
25177,3.550,2783
25178,1.392,2041
25190,9.200,2826
25191,7.302,2826
25192,1.305,2826
25193,1.223,2728
25203,10.088,2825
25204,1.976,2825
25205,2.696,2825
25206,0.799,2558
25215,0.942,2797
25216,0.751,736
25217,5.421,2824
25218,1.000,2824
25226,1.440,2789
25227,4.124,2823
25228,1.238,2386
25230,1.010,2814
25234,1.949,2822
25235,1.811,2517
25238,6.429,2822
25239,1.243,2819
25242,1.055,2541
25243,7.653,2822
25245,1.482,2739
25252,1.998,1750
25253,3.649,2750
25254,2.414,2416
25255,5.964,2821
25258,2.469,2620
25259,0.735,2739
25267,4.570,2820
25269,4.589,2820
25270,1.021,2820
25271,1.452,2790
25273,5.729,2820
25286,9.733,2819
25287,2.268,2819
25288,1.006,2291
25290,7.576,2819
25291,0.706,2572
25292,1.596,2082
25293,1.436,2157
25301,1.628,2693
25302,1.171,2740
25303,0.655,2440
25309,3.514,2673
25310,0.084,2265
25311,1.690,2771
25312,2.289,2817
25313,0.648,2482
25314,2.211,2817
25315,1.439,2802
25327,6.171,2816
25343,1.550,2478
25345,3.641,2389
25346,1.410,2813
25347,6.009,2815
25350,0.571,2022
25352,1.211,2814
25353,1.569,2628
25354,1.729,2749
25355,5.535,2814
25356,2.270,2814
25357,1.760,2373
25358,0.997,1791
25359,1.393,2748
25369,1.668,2406
25371,1.780,2569
25372,1.635,1400
25373,5.618,2813
25380,1.551,2812
25381,1.195,2759
25382,2.492,2509
25390,2.659,2636
25392,3.767,2811
25393,1.238,2508
25395,1.312,2800
25408,8.781,2800
25409,2.094,2767
25410,0.365,1790
25412,1.588,2810
25420,0.679,1621
25421,2.793,2261
25423,2.482,2809
25424,1.664,2469
25434,2.260,2808
25435,3.263,2726
25436,0.894,2323
25447,2.274,2807
25449,1.112,2455
25450,1.405,2731
25453,2.474,2806
25456,3.883,2806
25457,2.124,2806
25460,1.505,2806
25462,0.461,2568
25472,2.306,2805
25473,9.185,2805
25475,0.467,2357
25480,2.077,2682
25482,2.424,2621
25483,1.936,2627
25489,0.924,2795
25490,0.085,1095
25491,8.463,2803
25492,0.818,2629
25494,1.115,2079
25496,1.049,2753
25497,1.630,2803
25506,0.275,2416
25508,1.737,2326
25509,1.927,2398
25510,0.858,1286
25511,1.537,2648
25512,1.701,1542
25521,1.315,2788
25522,4.572,2745
25523,1.880,1524
25524,0.692,2212
25534,1.239,2156
25535,1.612,2558
25537,1.032,2800
25538,1.144,2634
25544,0.864,2714
25545,1.727,2051
25546,1.212,2677
25556,2.685,2246
25557,1.065,2375
25558,6.487,2798
25559,0.990,606
25560,4.306,2798
25561,0.889,2068
25575,1.384,2797
25576,1.337,2523
25577,0.780,2679
25578,2.074,2475
25579,0.613,2347
25581,0.270,2304
25582,0.564,1943
25583,1.338,2623
25584,3.009,2797
25585,1.797,2273
25594,1.957,2547
25595,1.843,2795
25597,1.472,2702
25601,0.050,763
25602,1.405,2781
25603,1.054,2617
25604,1.027,2795
25612,0.088,1804
25617,1.695,2794
25618,1.234,2794
25619,0.802,2686
25620,0.639,2794
25621,1.801,1940
25622,0.457,2300
25632,1.077,2650
25633,2.139,2317
25634,6.394,2793
25635,1.000,114
25650,1.817,2455
25652,1.687,2792
25653,2.347,2792
25654,3.791,2724
25655,1.011,2623
25662,1.205,1914
25663,1.504,2673
25664,3.784,2791
25665,5.838,2791
25666,1.842,2462
25675,2.461,2665
25677,1.630,2430
25678,8.341,2790
25679,2.914,2660
25681,1.286,2736
25696,2.225,2784
25699,1.758,2789
25702,0.713,2459
25704,1.080,2304
25712,0.858,2557
25715,0.653,766
25717,1.655,2788
25718,1.866,2619
25719,0.336,2788
25720,3.977,2788
25729,0.577,2031
25730,6.208,2787
25731,1.391,2778
25732,0.920,2552
25733,1.937,2404
25738,1.949,2776
25739,1.529,2786
25743,1.061,1923
25744,0.621,2686
25745,2.283,2505
25753,0.219,2761
25755,6.701,2785
25756,2.224,2785
25757,1.638,2412
25758,1.722,2704
25759,1.333,2058
25760,1.125,2130
25769,1.915,2321
25770,1.823,2784
25771,0.967,2231
25772,0.842,2128
25783,4.815,2783
25784,1.152,2355
25785,1.446,1832
25790,0.454,471
25791,0.349,1631
25804,0.569,116
25805,1.374,2351
25807,2.344,2738
25808,1.254,2477
25809,6.517,2635
25817,1.126,2600
25818,0.912,2294
25820,0.670,2651
25821,1.152,2761
25822,0.602,1994
25836,0.706,2737
25837,0.697,808
25850,2.447,2778
25851,1.306,2778
25853,5.525,2778
25862,0.779,303
25872,2.232,2645
25874,0.846,2628
25875,1.782,1685
25887,1.588,2748
25888,0.429,177
25891,1.117,2372
25900,1.299,2774
25901,7.665,2774
25903,0.789,1775
25914,0.438,2674
25915,1.327,2582
25917,1.792,2773
25918,1.724,2666
25929,1.888,107
25931,1.295,2579
25932,1.570,1443
25933,0.642,1864
25946,2.190,2480
25950,0.056,1125
25966,1.178,2754
25968,1.524,2622
25970,6.385,2770
25972,0.212,2140
25973,0.907,2423
25974,8.209,2770
25975,1.331,2507
25976,0.664,2675
25977,0.588,2578
25985,0.077,2068
25988,1.783,2603
25989,0.084,1927
25990,8.326,2769
25994,0.296,1971
25995,1.998,2514
25996,6.980,2768
25997,5.013,2768
25998,0.547,2192
26006,1.745,2767
26016,130.245,2766
26018,6.775,2766
26019,0.435,1511
26020,4.181,2585
26021,0.373,1533
26022,0.961,2449
26028,1.661,1622
26033,1.427,2764
26034,0.613,2428
26035,3.576,2764
26043,1.388,2005
26044,2.780,2257
26045,1.452,2042
26046,2.022,2763
26056,1.054,2467
26065,2.977,2761
26066,2.023,794
26068,0.956,2761
26069,1.021,2761
26070,1.863,2227
26071,1.296,2232
26072,0.828,2761
26083,3.092,2760
26085,2.100,2121
26093,2.214,2592
26094,1.025,2664
26095,6.993,2759
26098,1.786,1586
26127,0.639,2677
26128,1.031,583
26130,5.688,2757
26136,2.843,2750
26137,1.363,1911
26138,2.551,2574
26141,6.462,2756
26151,9.234,2755
26154,1.200,2755
26155,1.258,2702
26156,0.270,1294
26157,1.345,2391
26169,1.395,2754
26170,1.902,2752
26181,1.375,2432
26182,1.318,2659
26183,1.093,2753
26185,3.671,2753
26186,0.930,2473
26187,1.232,2714
26193,1.860,2687
26194,5.082,2752
26196,0.734,2530
26197,4.578,2752
26198,0.942,639
26199,0.805,2752
26200,1.663,1024
26201,0.509,1604
26212,0.673,1724
26213,4.518,2751
26215,0.950,1691
26216,1.783,1187
26217,1.224,2361
26219,1.103,2018
26246,0.916,2463
26248,6.377,2567
26262,0.695,2748
26263,1.076,2602
26264,0.944,638
26265,1.485,2732
26273,8.215,2742
26274,2.532,2747
26275,2.213,2747
26276,2.538,2482
26277,0.994,1779
26281,0.981,2587
26290,2.585,2540
26291,0.597,1895
26294,1.013,2229
26295,2.554,2746
26307,0.527,2739
26308,2.428,2745
26310,0.990,2668
26311,1.223,2379
26314,1.742,2492
26316,3.151,2745
26332,1.737,2643
26333,2.892,2567
26334,1.626,2673
26336,1.053,1498
26344,2.593,2572
26346,0.275,1737
26348,2.932,2584
26357,0.995,2742
26359,1.117,2477
26360,1.395,2742
26362,0.683,2635
26363,5.986,2742
26375,2.028,2511
26377,0.463,2370
26378,1.916,2741
26379,0.598,2694
26380,1.772,2358
26381,1.582,2729
26389,1.862,2651
26390,0.807,2033
26391,0.038,1118
26393,0.982,2232
26401,2.056,2732
26402,0.879,2739
26404,1.629,2488
26414,1.980,2490
26415,1.287,2696
26416,2.955,2738
26419,6.359,2738
26426,2.871,2601
26427,0.092,2430
26428,1.486,2540
26429,1.385,2737
26430,0.653,2586
26440,8.948,2736
26441,3.465,2460
26443,0.598,117
26444,0.027,2385
26445,1.244,2494
26446,1.828,2461
26447,1.226,2633
26448,0.188,1706
26450,0.408,2736
26456,1.237,2708
26457,0.252,2388
26458,7.085,2735
26459,6.686,2735
26467,1.053,533
26469,1.538,2584
26470,1.721,2606
26481,0.210,1832
26482,1.164,1905
26483,1.250,2466
26484,1.360,2504
26485,1.831,2384
26487,1.242,2362
26488,0.790,2117
26490,0.715,2277
26495,1.041,2580
26500,2.022,2229
26501,0.533,2168
26502,1.491,2591
26503,1.755,2732
26504,0.778,2303
26505,0.799,2014
26515,2.535,2652
26516,2.177,2437
26518,0.684,2614
26523,2.646,2675
26524,1.213,1421
26525,1.535,2555
26526,1.795,2730
26527,1.928,2584
26530,1.978,2730
26540,1.664,2627
26543,0.754,2557
26544,2.324,2357
26545,1.747,2568
26555,1.595,2728
26556,1.258,2719
26558,3.163,2650
26568,0.163,2022
26570,2.259,2101
26571,0.862,2656
26574,6.639,2727
26580,2.299,2556
26581,1.049,965
26583,1.715,2328
26585,0.917,2550
26586,4.584,2726
26596,0.134,790
26597,2.711,2529
26598,2.705,2501
26599,1.353,2722
26600,0.663,2612
26601,0.237,2522
26602,6.485,2725
26603,0.966,2451
26604,0.853,1977
26613,1.857,2719
26614,1.459,2501
26615,1.404,2444
26616,0.626,2588
26617,0.989,2724
26618,1.038,2529
26629,3.465,2550
26630,1.096,2559
26631,9.071,2723
26632,3.458,2629
26634,2.045,2723
26635,0.982,2389
26664,3.562,2721
26666,7.272,2721
26674,1.002,2720
26675,1.244,516
26676,1.095,2720
26677,2.531,1702
26678,2.030,1338
26679,6.489,2720
26680,0.935,2713
26681,1.438,2376
26683,0.395,2720
26684,1.172,2083
26685,5.490,2720
26701,1.955,2508
26703,1.421,2178
26704,0.752,2719
26705,0.401,2653
26706,1.700,2402
26720,1.749,1846
26721,9.786,2718
26723,3.231,2665
26724,8.599,2718
26725,2.172,2430
26734,1.157,2414
26735,1.370,2717
26736,0.299,97
26737,1.257,2717
26744,2.240,2531
26745,1.904,2555
26746,8.667,2716
26753,1.018,2606
26754,2.509,2715
26755,0.344,1460
26757,1.033,2145
26758,0.482,2696
26769,5.157,2714
26770,1.730,2564
26773,1.509,2714
26774,1.557,2581
26775,1.887,2282
26776,4.146,2532
26787,3.543,2713
26788,1.163,1889
26789,1.877,2584
26790,2.535,2445
26792,4.075,2654
26794,1.177,2226
26801,2.752,2270
26802,6.999,2712
26803,2.373,2706
26805,0.884,2579
26814,4.463,2711
26815,1.166,2577
26831,1.494,2326
26832,4.233,2487
26833,0.405,1169
26845,1.468,1405
26846,1.480,2567
26850,1.605,2709
26851,1.759,2201
26854,6.802,2709
26855,1.183,2709
26867,0.424,92
26868,1.943,2594
26871,0.963,2567
26878,1.042,839
26879,2.513,2518
26881,2.587,2583
26882,0.904,1960
26883,2.291,2707
26884,0.753,2426
26885,1.298,2647
26886,0.974,2309
26892,5.569,2706
26894,4.635,2706
26895,0.642,2664
26898,1.624,2706
26899,0.912,2446
26900,1.315,2706
26902,0.179,390
26907,4.466,2703
26909,8.353,2628
26910,0.910,2543
26918,0.660,2704
26920,0.270,1009
26922,0.616,2700
26923,7.530,2704
26924,0.468,1819
26925,6.730,2704
26926,1.170,2647
26929,2.174,2448
26930,2.441,1380
26931,1.111,2704
26940,1.773,2024
26943,0.264,2703
26944,1.634,2703
26945,1.726,2659
26947,6.017,2703
26949,1.864,2577
26950,1.609,1170
26951,0.667,2176
26961,2.106,2281
26962,1.682,2619
26964,5.217,2702
26972,2.385,2579
26976,2.349,2701
26977,0.427,2469
26978,1.655,2545
26979,2.693,2701
26980,6.138,2701
26981,0.463,2683
26982,7.814,2701
26984,1.024,2660
26985,1.336,2307
26986,0.723,810
26998,1.197,2700
26999,1.185,2380
27001,2.605,2322
27002,0.328,1647
27003,3.556,2315
27014,0.841,2699
27016,0.714,2615
27017,7.255,2699
27019,0.924,2511
27020,1.942,550
27021,1.775,2307
27034,1.220,2693
27036,0.685,1595
27037,1.181,2669
27039,6.177,2698
27041,1.008,2529
27042,1.242,2698
27055,2.346,2379
27056,2.117,2697
27057,1.401,2435
27058,1.862,2497
27059,1.703,2349
27072,7.186,2696
27087,0.398,1498
27088,3.685,2695
27089,1.059,2695
27104,1.385,2545
27105,1.450,2694
27106,0.872,2240
27115,1.730,2471
27117,1.065,2155
27118,1.453,2693
27119,1.408,2294
27128,1.945,2296
27129,2.232,2515
27130,2.126,2692
27131,1.120,2653
27143,11.632,2691
27145,0.853,2418
27146,0.517,2658
27147,9.449,2691
27148,0.887,2256
27150,2.206,2549
27162,2.286,1976
27163,2.520,2690
27165,0.236,560
27167,0.593,1718
27175,1.868,2689
27176,1.633,2689
27177,1.552,2689
27179,0.946,2388
27181,1.576,2665
27193,3.895,2688
27194,4.364,1878
27195,2.509,2688
27197,0.435,2072
27199,1.815,2396
27201,1.120,2309
27203,2.397,2688
27213,2.990,2687
27217,0.652,2653
27218,1.316,2519
27219,5.677,2687
27220,5.491,2687
27229,0.971,2385
27230,0.974,1589
27236,2.166,2488
27237,1.269,2601
27238,0.784,2177
27249,0.713,2457
27250,0.668,2684
27251,0.936,1105
27256,0.098,1678
27257,1.560,1908
27258,1.717,2299
27259,2.604,2452
27260,1.668,2107
27269,0.388,829
27271,2.271,2229
27272,0.345,1503
27275,1.172,2664
27276,0.990,2119
27277,1.430,2547
27279,0.993,1748
27280,0.576,2470
27289,1.913,2621
27290,0.466,2328
27292,6.549,2681
27297,3.616,2680
27298,0.085,1084
27299,1.951,2680
27301,0.845,2633
27302,1.769,2582
27303,1.689,2516
27304,1.368,2655
27307,0.260,2248
27318,1.495,2566
27319,2.214,2239
27320,1.197,1235
27333,9.454,2667
27335,1.917,2678
27336,0.998,1309
27337,7.232,2678
27338,2.292,1806
27346,1.580,2513
27347,1.454,2597
27348,1.165,2299
27349,0.951,2267
27350,0.781,1203
27367,8.751,2676
27368,3.021,2676
27369,0.776,2675
27370,0.586,1984
27371,5.120,2573
27372,1.349,2568
27373,1.149,2612
27375,1.539,2676
27384,0.203,1111
27385,2.432,2143
27386,5.495,2675
27387,0.428,2675
27388,2.000,2605
27400,1.319,2674
27401,0.570,2406
27402,1.310,2596
27403,1.636,2105
27404,0.504,2224
27405,2.548,2571
27406,6.278,2674
27414,0.299,475
27415,1.129,2563
27416,2.365,2587
27424,1.533,2672
27425,3.364,2627
27429,1.528,2672
27430,7.882,2672
27431,1.181,2453
27432,0.406,2589
27433,2.555,2646
27434,1.634,2491
27435,0.441,623
27448,1.294,2534
27449,1.347,2594
27450,1.778,2297
27451,1.962,2000
27452,1.088,2580
27453,1.630,2671
27454,1.273,2057
27455,0.700,2583
27456,1.053,1770
27457,1.920,2671
27465,2.585,2670
27466,2.578,2670
27469,1.633,1775
27470,5.830,2670
27471,1.158,2381
27488,2.061,1096
27489,0.151,1229
27490,1.111,1661
27491,0.696,2499
27492,2.034,2167
27503,1.446,2668
27504,1.847,2662
27505,1.940,2641
27506,1.506,714
27507,1.275,1305
27508,0.930,1190
27518,1.412,1420
27521,1.479,2560
27522,0.875,2044
27523,1.600,1985
27537,1.308,2666
27538,8.051,2666
27542,7.228,2666
27548,3.781,2497
27549,0.117,2578
27551,1.375,2665
27553,7.240,2665
27563,3.215,2582
27564,6.767,2664
27575,1.925,1727
27576,1.764,1771
27577,0.033,1841
27578,1.211,2013
27579,7.305,2663
27580,7.119,2663
27590,3.758,2662
27591,2.059,2662
27592,1.227,2662
27593,1.039,2662
27594,1.521,2378
27596,2.476,2227
27608,0.034,1862
27609,1.173,2661
27610,1.516,2623
27611,1.633,2474
27624,1.101,958
27625,2.714,2546
27626,1.319,2483
27627,1.199,2271
27642,1.120,2587
27643,0.072,1522
27645,2.440,2611
27646,1.753,1886
27647,1.011,1674
27648,1.872,1898
27649,7.941,2659
27650,0.911,1974
27666,2.619,2529
27667,0.229,218
27668,2.414,2442
27673,1.486,2486
27674,0.663,2640
27675,1.499,2406
27684,1.505,1507
27685,0.614,2628
27687,1.386,2546
27689,1.672,2657
27690,6.747,2657
27691,0.447,2287
27704,1.137,2531
27705,9.032,2656
27707,0.808,2473
27708,2.663,2656
27711,0.799,752
27712,2.203,2591
27719,1.071,482
27720,1.292,2651
27721,1.109,2601
27722,0.674,1674
27723,7.905,2655
27734,3.246,2488
27735,1.070,2086
27736,1.650,2349
27737,7.137,2654
27744,1.011,2256
27745,7.498,2653
27746,3.792,2494
27752,1.881,2598
27755,4.140,2575
27757,0.707,2379
27758,1.584,1968
27759,0.513,2316
27774,0.731,2651
27775,5.621,2651
27776,0.767,2077
27785,0.442,1860
27786,2.836,2650
27787,1.047,1890
27790,1.165,2568
27793,1.420,2616
27807,1.432,2570
27810,0.115,235
27812,0.536,2644
27824,10.631,2648
27825,1.091,2084
27826,1.233,2281
27830,1.218,2648
27848,2.627,2231
27849,2.164,2391
27850,2.112,2587
27851,4.625,2647
27852,5.894,2647
27862,0.826,2576
27865,4.390,2646
27866,0.565,2052
27877,2.163,2239
27879,0.098,396
27881,0.194,815
27882,1.406,2361
27883,1.166,2641
27884,1.459,2636
27902,2.005,2336
27903,1.091,2498
27904,1.730,2644
27905,0.744,2644
27918,0.792,2423
27919,5.838,2643
27920,1.922,2643
27932,1.821,2642
27933,4.668,2638
27934,10.858,2642
27935,0.547,2344
27937,7.732,2642
27939,0.818,1928
27940,0.676,2642
27941,0.309,1948
27950,1.313,2524
27951,0.436,1870
27954,1.347,827
27955,0.328,1833
27967,1.552,2640
27969,0.978,2270
27970,2.439,2314
27971,7.442,2640
27979,1.858,2639
27981,1.671,2438
27984,6.333,2639
27985,0.760,2342
27986,1.662,2109
27987,1.115,1232
27999,8.581,2638
28000,1.530,2638
28001,1.757,2638
28002,5.312,2638
28011,2.263,1773
28012,1.800,2549
28014,0.763,1504
28015,2.003,2607
28016,0.714,2630
28023,2.850,2636
28024,0.917,2499
28025,0.050,2533
28026,2.366,2636
28027,1.585,2104
28028,1.541,2542
28029,1.983,2173
28030,1.208,2007
28031,1.435,92
28032,1.049,2636
28045,3.233,2549
28047,1.099,1638
28048,1.302,2597
28049,1.855,2452
28050,1.466,2429
28051,1.569,2373
28052,0.928,1593
28054,0.854,2635
28068,0.703,2173
28069,0.934,2402
28070,2.028,2634
28081,1.046,2525
28082,1.957,2518
28084,1.558,2130
28085,1.029,2310
28099,0.405,2477
28100,2.004,2348
28101,2.856,2483
28103,1.577,2170
28104,1.854,2632
28105,0.808,2187
28111,1.326,2631
28112,0.873,1177
28113,2.242,2631
28114,1.501,2334
28115,7.866,2631
28116,1.038,2160
28117,5.615,2631
28126,0.900,2630
28127,8.561,2630
28129,1.910,2064
28130,2.043,2630
28131,1.567,2169
28133,1.358,2630
28134,0.592,1548
28145,1.735,2384
28160,1.088,2025
28161,1.028,1538
28163,0.353,1747
28173,1.263,2274
28174,0.757,1956
28176,1.427,2496
28177,0.693,1574
28191,8.968,2626
28194,1.136,2420
28206,3.709,2501
28207,0.682,2459
28208,0.291,2004
28209,0.467,2331
28210,2.211,2444
28211,0.829,2625
28212,2.582,1803
28235,3.068,2623
28237,1.333,2346
28246,3.663,2540
28248,3.157,2432
28249,1.434,2569
28261,2.457,2553
28262,3.314,2621
28265,1.204,2354
28267,1.573,2543
28268,1.041,2305
28270,0.927,2549
28271,6.604,2621
28272,0.937,2477
28286,6.731,2614
28287,2.116,2182
28289,1.466,1663
28290,0.674,1901
28300,0.767,2614
28301,5.871,2619
28313,1.845,2618
28315,0.039,923
28316,6.261,2618
28318,1.311,2602
28319,6.830,2618
28331,0.102,1053
28333,3.126,2388
28335,3.065,2617
28336,0.716,2356
28337,1.480,2266
28338,3.380,2537
28351,11.472,2616
28353,1.569,2557
28354,2.516,2446
28372,1.892,2241
28375,6.447,2615
28376,1.164,2615
28377,0.066,956
28380,6.430,2615
28400,4.095,2326
28401,0.658,1805
28402,1.872,2433
28414,7.732,2613
28416,0.298,2174
28418,4.428,2613
28419,0.503,310
28428,3.396,2526
28430,1.341,2117
28431,1.161,2008
28432,0.944,2451
28442,1.305,2611
28443,2.284,2012
28444,1.640,2611
28454,7.464,2610
28455,1.310,397
28456,1.067,2238
28458,2.016,2610
28459,0.300,1968
28464,1.377,2067
28465,1.538,2454
28466,0.706,1637
28478,2.503,2590
28479,0.211,2583
28481,1.738,2277
28483,1.709,2514
28484,1.090,2594
28487,1.366,2357
28494,9.841,2607
28496,1.502,2607
28497,2.476,2247
28498,0.754,2607
28499,6.946,2555
28500,2.771,2414
28501,2.678,2460
28502,1.611,2607
28510,1.816,1870
28514,0.420,2295
28528,5.609,2605
28531,1.793,2549
28533,4.288,2605
28534,0.697,1768
28535,1.872,2240
28544,3.512,2604
28546,0.776,2187
28547,8.485,2604
28549,1.575,2604
28550,1.305,2604
28568,1.695,1624
28569,0.594,1917
28583,10.930,2539
28584,1.255,1818
28585,1.365,2602
28587,1.409,1933
28588,0.770,413
28589,7.199,2602
28590,1.280,2012
28591,0.805,1469
28604,0.742,2601
28605,1.966,2045
28606,5.923,2595
28607,3.467,2601
28608,1.051,2506
28623,1.444,2600
28624,1.482,2508
28626,0.397,2570
28627,0.499,2404
28635,4.032,2599
28640,1.214,2476
28648,1.087,2593
28649,2.023,2153
28650,0.416,2598
28651,0.631,2187
28653,8.524,2598
28654,0.848,2598
28655,1.622,2578
28665,1.960,2597
28676,1.599,2511
28678,1.091,1636
28679,1.713,1348
28680,0.601,2385
28681,0.933,1832
28682,0.647,2502
28683,1.393,2038
28696,0.682,616
28697,1.719,2357
28698,7.937,2595
28699,0.293,1833
28700,1.836,963
28701,0.668,2595
28702,2.181,2019
28716,2.581,2492
28718,2.811,2594
28719,1.107,2563
28720,1.064,2463
28721,0.700,2417
28722,7.093,2594
28723,0.692,2501
28740,0.236,1506
28741,0.188,1939
28744,0.704,2500
28757,1.768,2577
28759,1.898,2307
28761,1.487,2262
28762,2.144,2591
28770,11.293,2591
28773,3.355,2591
28785,2.092,2590
28786,1.568,2061
28799,1.703,2546
28800,1.814,2589
28801,1.277,2138
28816,2.154,2189
28817,9.811,2588
28820,1.530,2588
28831,3.794,2577
28832,1.765,2587
28846,4.284,2586
28848,1.352,2524
28849,4.598,2586
28850,1.157,2586
28857,1.432,2240
28859,0.500,2356
28861,0.791,2281
28872,3.987,2584
28874,0.472,2584
28876,2.530,2240
28878,2.688,2584
28879,7.116,2555
28880,1.437,2472
28893,1.098,1739
28894,1.039,2583
28895,1.570,2583
28896,1.062,2518
28898,5.331,2583
28899,0.594,2552
28914,2.036,2522
28915,2.475,2223
28918,0.579,1993
28919,2.261,2582
28921,1.633,2582
28933,9.045,2581
28934,1.585,2581
28935,2.186,2431
28936,0.987,2525
28937,0.695,2275
28939,0.553,2111
28941,5.656,2581
28942,0.982,1700
28953,1.296,2233
28955,1.563,2522
28957,2.035,2197
28958,1.400,2580
28969,4.015,2387
28971,1.156,2327
28973,0.749,2558
28982,0.975,687
28984,1.877,2578
28985,7.188,2578
28986,0.526,2269
28988,0.896,2520
28999,1.733,2318
29000,0.232,909
29001,2.145,2495
29002,1.428,2207
29020,1.424,2346
29021,0.472,2234
29029,1.372,2457
29030,1.491,2562
29032,1.178,2575
29033,8.431,2548
29034,1.696,1714
29035,0.578,2077
29050,0.877,2574
29051,0.150,2574
29053,2.312,2445
29069,4.757,2573
29070,9.107,2573
29071,0.761,2266
29073,1.246,2131
29075,1.096,2570
29086,0.022,1331
29087,1.271,2217
29088,1.630,2327
29089,0.913,2220
29098,2.299,2038
29100,0.919,1965
29101,2.356,2571
29102,1.730,2304
29104,1.458,2321
29105,0.503,2234
29123,1.051,2258
29124,1.512,2570
29125,6.365,2570
29134,2.909,2331
29135,1.430,2357
29137,0.040,1683
29138,0.875,1938
29149,1.972,2039
29150,5.262,2561
29152,2.063,2533
29153,6.007,2568
29154,1.225,2488
29155,1.115,2568
29167,1.039,2330
29169,1.445,2335
29170,0.948,2044
29171,1.679,811
29172,2.171,2293
29183,0.634,2566
29184,0.537,1899
29185,2.388,2322
29186,5.623,2566
29187,1.388,2540
29204,1.078,2014
29205,2.008,2400
29206,0.311,1931
29207,1.087,2276
29210,0.955,2471
29229,2.500,2560
29231,1.832,2537
29232,0.701,2564
29233,1.089,2523
29245,6.362,2563
29246,6.558,2563
29247,0.240,2346
29249,1.406,1684
29250,1.637,2201
29251,1.527,2287
29252,0.806,2467
29265,0.711,1302
29268,2.557,2494
29269,1.320,2551
29285,1.722,2371
29286,0.684,2561
29288,1.172,1867
29289,1.341,2561
29290,4.438,2240
29291,1.019,2561
29292,1.580,1741
29309,1.087,2321
29310,1.275,2107
29311,2.094,2171
29312,1.015,2158
29313,0.399,2560
29314,0.552,2381
29315,0.961,2270
29316,0.287,2071
29329,1.402,2524
29330,1.679,1954
29333,0.723,2440
29348,0.072,1943
29350,1.126,2020
29351,0.643,1815
29352,1.540,1888
29354,0.026,2498
29355,8.063,2558
29356,0.394,2558
29367,1.061,2478
29368,8.302,2557
29369,1.270,2381
29370,0.620,1708
29371,0.851,2336
29372,1.205,2280
29373,0.935,2390
29374,0.958,2349
29375,1.209,2368
29393,1.262,2553
29396,1.536,2556
29397,0.822,2556
29407,1.939,2355
29409,0.733,1950
29410,8.447,2555
29411,1.526,2497
29412,4.487,2555
29414,0.715,1532
29428,12.778,2554
29429,1.311,2258
29430,1.473,2246
29431,1.012,2188
29432,0.755,2554
29446,0.156,1792
29449,1.097,2553
29450,1.191,2206
29451,2.829,2403
29452,0.892,2553
29471,2.423,2288
29473,1.495,2552
29475,6.489,2552
29483,9.507,2551
29484,0.773,2090
29486,1.607,2482
29488,0.080,1466
29491,1.169,2344
29493,0.534,2216
29506,1.195,2012
29508,0.501,2293
29509,1.428,2353
29522,1.587,2549
29523,0.869,1806
29524,1.010,2470
29525,0.800,2474
29538,1.962,2281
29540,1.281,2279
29541,1.401,2422
29546,9.150,2547
29547,1.092,2465
29548,1.479,2369
29549,3.229,2440
29568,1.094,1833
29569,0.835,1988
29570,0.666,2433
29571,1.013,2448
29587,239.549,2545
29589,1.744,1424
29591,2.221,2542
29602,4.200,2062
29603,3.263,2448
29604,1.527,2533
29605,1.522,2232
29608,1.059,2539
29610,4.110,2544
29613,1.942,2450
29616,6.551,2544
29617,2.106,2540
29618,1.703,2544
29636,0.042,1090
29637,7.462,2543
29639,0.660,1777
29640,4.593,2543
29641,1.094,1688
29642,1.133,2454
29659,0.150,2100
29660,3.498,2542
29661,1.024,1723
29662,1.797,2129
29663,1.140,2434
29665,2.577,1931
29667,1.061,2542
29668,1.659,2542
29669,0.986,2459
29670,2.516,2455
29680,20.232,2541
29682,1.909,2541
29683,2.135,2382
29684,1.311,2399
29685,1.378,1989
29689,1.849,2407
29692,0.208,283
29701,3.485,2417
29702,4.117,2385
29704,1.749,2186
29705,1.241,2166
29716,2.043,2284
29717,2.202,2539
29718,2.339,1957
29719,1.260,2172
29721,2.614,2539
29722,1.103,2471
29723,2.060,2520
29724,1.137,2539
29726,1.592,2144
29727,0.031,1931
29728,0.355,1456
29730,6.175,2539
29731,2.226,2539
29746,0.073,2147
29748,1.694,1968
29763,9.936,2537
29764,2.524,2325
29765,3.376,1648
29769,1.693,2514
29770,0.433,2530
29771,1.065,2537
29784,2.777,2466
29785,1.167,516
29799,1.681,2233
29800,7.098,2535
29801,2.094,2267
29802,0.885,2434
29803,1.604,2411
29804,0.858,2042
29805,1.787,2229
29820,8.365,2534
29821,1.450,1896
29823,1.204,2434
29824,7.479,2534
29826,2.160,1883
29827,7.693,2534
29828,1.349,2534
29838,2.438,2533
29840,0.556,2324
29844,1.128,2533
29853,2.099,2532
29855,2.254,2532
29856,1.077,2496
29857,8.779,2532
29858,1.428,2403
29860,0.637,380
29861,5.731,2532
29881,0.895,2371
29884,1.872,2462
29885,1.582,2495
29886,1.093,2521
29887,1.220,2360
29898,2.848,2375
29899,2.262,2525
29900,3.594,2096
29901,0.922,2337
29903,2.552,2425
29904,1.353,2530
29916,4.692,2431
29919,1.682,2429
29920,1.283,2455
29921,1.877,2529
29923,2.129,2316
