Name,Average.coverage,Reference.length
31038,1.533,1320
31040,0.615,1852
31042,1.686,2427
31043,2.975,2470
31054,16.279,2469
31055,3.475,2469
31056,0.602,1603
31060,1.455,2469
31061,2.441,2469
31062,0.110,2424
31063,1.541,2384
31064,1.190,2318
31066,0.939,1872
31067,1.693,2469
31068,2.394,2180
31084,3.477,2085
31085,1.701,2274
31089,2.543,1796
31091,2.251,2256
31108,14.755,2467
31109,4.551,2467
31112,1.565,2467
31113,1.018,2467
31115,0.920,2328
31117,1.271,2361
31136,3.593,2466
31137,1.555,2317
31155,3.065,2378
31157,1.475,2276
31158,2.342,2259
31159,0.045,1541
31160,0.488,2465
31161,1.335,2248
31162,2.394,1487
31163,2.589,2465
31174,1.355,2137
31175,0.244,2464
31176,1.895,2464
31178,1.209,1953
31179,2.406,2039
31195,30.233,2463
31196,0.846,2094
31197,0.914,1949
31198,1.272,2402
31199,1.768,2463
31200,0.317,931
31202,1.073,2463
31203,2.658,2463
31204,0.430,2463
31205,1.358,1725
31219,2.592,2160
31220,2.236,1942
31221,1.227,2335
31222,1.143,2193
31223,2.528,2462
31224,3.284,1947
31228,2.270,2276
31229,0.907,2462
31230,0.453,2039
31232,0.390,1668
31256,3.595,2351
31258,2.012,2461
31259,3.108,2461
31261,0.910,2420
31262,0.497,1182
31263,1.592,2429
31264,0.488,2104
31274,0.645,864
31276,0.326,1845
31278,1.739,2128
31280,1.200,2460
31281,1.228,2375
31283,5.074,2460
31291,0.362,2179
31292,1.417,2107
31294,2.739,2396
31295,2.427,2234
31298,1.898,2459
31311,4.587,2458
31313,1.408,2458
31314,0.095,2325
31316,2.236,2458
31337,2.790,2457
31339,0.440,2457
31340,0.981,2445
31341,1.943,1798
31351,0.040,1311
31352,1.018,2456
31353,3.138,2456
31355,1.266,1173
31366,2.780,2455
31367,0.346,1585
31382,0.630,806
31383,2.376,2420
31384,0.396,2263
31385,1.462,2132
31386,1.509,2454
31387,2.057,2341
31390,0.731,1492
31391,1.482,2266
31406,4.575,2453
31408,2.352,2378
31409,0.446,990
31410,1.338,2231
31411,2.440,2259
31421,0.448,1460
31422,1.818,1585
31423,3.400,2452
31424,0.828,1113
31425,2.190,2360
31426,1.810,2452
31428,1.794,2130
31444,0.090,1751
31445,1.083,1164
31447,2.564,2280
31448,2.434,2394
31449,2.173,2451
31452,0.168,612
31453,0.797,2418
31466,13.371,2450
31467,2.605,2314
31468,1.008,2450
31473,11.310,2449
31474,0.245,1995
31475,2.249,2449
31477,0.253,2373
31478,3.046,2449
31480,2.534,2299
31481,2.396,2449
31483,0.671,1929
31484,1.829,1024
31495,2.465,2330
31496,0.689,909
31497,2.413,1921
31498,2.225,2322
31500,1.453,2387
31501,1.248,2391
31502,1.342,2266
31511,0.459,2119
31513,0.233,2413
31514,2.198,2268
31517,1.288,1640
31518,2.335,2109
31535,8.603,2446
31536,3.570,2446
31537,3.250,2253
31538,1.328,2446
31539,1.952,2446
31541,0.780,2306
31543,0.491,2446
31544,2.261,1013
31553,0.743,2245
31554,0.437,2210
31555,2.919,2274
31559,2.243,1599
31560,1.255,2265
31581,0.595,761
31582,1.475,2444
31583,1.394,1995
31584,2.708,1986
31585,0.034,1978
31586,1.057,2444
31588,1.956,1560
31604,79.895,2443
31605,0.072,1867
31606,1.419,1997
31607,1.358,1768
31608,2.306,2413
31609,0.860,2076
31620,2.358,2359
31621,0.995,1792
31623,1.404,2442
31638,0.716,2441
31639,2.135,2251
31640,2.020,2441
31643,1.633,1873
31644,0.501,2197
31657,0.402,1861
31660,0.439,1308
31664,1.408,1612
31665,1.378,2238
31680,1.778,2354
31682,2.825,2439
31683,1.864,2067
31684,2.053,1845
31689,2.538,1686
31700,0.341,2102
31702,1.148,2320
31703,2.638,1978
31704,4.118,2438
31705,0.033,2339
31707,1.730,2438
31720,7.842,2437
31723,0.876,1861
31724,1.713,2212
31725,2.788,2255
31728,0.124,947
31729,1.535,2179
31748,3.623,2357
31749,4.458,2196
31750,1.246,2436
31751,0.557,1074
31752,0.307,931
31755,2.361,2228
31763,1.860,2435
31764,0.965,2217
31765,1.566,2085
31767,0.043,2022
31770,1.687,2435
31771,4.521,2435
31782,0.851,625
31786,1.391,2434
31805,2.212,2375
31806,0.944,72
31811,2.333,2321
31829,0.623,1547
31840,1.278,2085
31841,2.522,2400
31842,2.549,2296
31843,2.491,1937
31845,0.646,2431
31846,1.576,2086
31847,2.609,2431
31848,1.474,1835
31849,3.095,2431
31850,1.084,1884
31851,1.817,2113
31853,1.782,2431
31858,4.864,2430
31859,0.767,780
31863,1.205,2396
31864,0.561,1803
31865,0.808,2430
31866,1.939,1752
31867,0.693,2430
31868,2.362,1922
31884,2.679,2383
31885,1.853,1865
31886,2.140,2429
31887,1.887,2384
31899,3.985,2407
31901,0.746,2314
31903,0.472,2428
31904,1.818,1936
31905,0.282,476
31907,1.175,1645
31908,2.547,2428
31925,4.864,2405
31926,2.888,2286
31928,1.895,2084
31929,1.302,2376
31930,0.291,1809
31946,3.248,1105
31947,0.794,2270
31948,1.865,2315
31950,1.982,2126
31951,2.577,2415
31952,1.203,2418
31971,2.532,2346
31972,2.463,2230
31973,4.150,2425
31974,0.913,1878
31993,3.166,2338
31995,0.974,2150
31997,2.347,2362
31999,1.475,2305
32015,7.711,2375
32016,7.932,2423
32017,2.174,2423
32018,1.453,285
32019,3.303,2423
32020,2.445,2301
32021,0.243,321
32022,2.321,2423
32025,0.673,1570
32026,0.639,2261
32027,1.667,2383
32029,0.893,2423
32030,1.407,2423
32031,1.097,2271
32052,0.387,1414
32054,0.166,1439
32055,1.362,2067
32056,2.379,2257
32057,0.751,767
32058,2.453,2174
32059,1.795,2273
32060,1.464,713
32061,1.446,2407
32063,3.507,2412
32073,3.686,2341
32074,1.508,1916
32076,0.299,2007
32093,1.655,2244
32094,1.232,2420
32112,0.046,586
32113,3.023,2419
32114,1.897,2419
32115,1.568,2394
32132,4.379,2418
32133,0.483,2412
32134,1.399,2184
32135,2.787,2418
32136,3.086,2418
32149,14.450,2417
32150,3.827,2310
32151,0.649,57
32152,2.311,2109
32153,3.881,2154
32154,2.006,2037
32170,0.427,1397
32172,3.378,2070
32174,2.063,2337
32175,2.779,2413
32189,4.570,2167
32190,1.884,2415
32191,0.796,906
32192,2.918,2306
32193,1.256,2415
32194,1.797,2383
32195,1.009,2200
32197,1.532,2415
32208,1.732,1957
32209,0.272,2373
32210,2.829,2414
32211,5.661,2414
32212,1.319,2364
32214,3.139,2414
32215,0.833,2385
32216,2.031,1648
32226,0.043,1935
32227,0.431,1398
32228,1.365,2413
32230,1.440,2413
32231,0.268,2143
32241,4.594,2382
32242,3.688,2246
32244,2.190,2289
32257,1.630,2353
32258,2.919,2284
32259,2.715,2411
32260,1.104,2046
32261,0.890,1481
32262,0.245,1083
32264,1.486,1983
32277,3.236,2410
32279,0.374,1878
32281,3.837,2410
32282,2.329,1887
32283,0.485,2266
32284,2.643,2098
32285,1.218,2365
32286,1.618,2394
32287,1.090,988
32299,2.717,2409
32302,2.272,2241
32303,0.665,824
32304,1.574,2409
32305,0.441,1269
32306,1.706,2409
32328,1.825,2407
32329,3.404,2315
32330,1.827,2306
32331,1.115,2408
32332,0.746,2408
32352,0.268,2120
32354,2.576,2407
32355,1.358,2407
32357,2.599,2185
32358,3.216,2407
32359,2.179,1546
32360,1.890,2407
32361,0.401,2407
32381,5.086,2406
32382,1.865,275
32383,1.081,2406
32384,2.449,2318
32396,0.288,2224
32399,0.799,732
32401,2.084,2293
32402,0.392,1536
32403,1.563,2135
32419,1.545,2404
32420,0.553,2127
32421,0.282,2129
32422,0.327,1802
32434,1.491,2403
32436,0.767,2270
32437,0.705,2260
32438,1.724,2337
32440,1.885,1091
32454,2.994,2087
32455,0.898,1276
32456,0.609,1969
32457,2.034,2402
32458,1.831,2055
32459,1.825,2154
32460,0.881,2402
32465,2.049,1980
32466,0.859,2094
32477,2.040,2401
32479,2.007,1339
32483,0.058,1234
32485,4.040,2277
32498,0.709,2398
32499,2.105,2248
32500,0.684,2329
32502,1.755,2269
32503,1.526,2233
32505,1.157,2256
32506,1.032,2011
32521,0.037,1122
32522,3.092,1924
32523,2.391,1888
32524,1.161,2281
32525,2.685,2137
32542,2.454,1675
32543,2.920,2398
32545,1.041,1567
32547,0.260,2288
32548,3.114,2398
32560,0.716,1844
32562,2.962,2176
32563,1.920,2397
32564,3.611,2371
32585,0.666,2396
32586,1.105,2345
32588,0.468,2151
32589,3.920,1753
32590,1.167,2335
32591,1.978,2396
32592,0.987,2396
32593,0.883,2316
32606,0.287,2395
32607,1.334,1663
32608,1.469,2369
32609,0.474,2395
32610,0.049,2258
32611,0.644,808
32627,2.556,2394
32628,1.883,1975
32629,1.327,2394
32630,2.164,2394
32631,0.617,974
32632,2.956,2363
32633,2.131,2358
32634,5.385,2394
32635,1.196,1774
32653,2.313,2393
32655,2.470,2281
32656,1.006,2130
32658,1.690,1361
32659,2.065,2372
32660,1.008,597
32661,0.370,1366
32662,3.210,2393
32678,3.494,2392
32680,2.401,1862
32682,0.961,2392
32683,2.901,1830
32685,1.924,2141
32700,0.702,1542
32707,1.326,1342
32708,1.377,2391
32709,2.085,1550
32710,1.244,2375
32727,2.480,2390
32730,2.644,2390
32731,1.311,2277
32732,0.021,2107
32734,2.155,2057
32735,3.643,2390
32736,1.214,1382
32737,5.823,2390
32739,0.773,1984
32740,5.045,2023
32762,3.537,2250
32776,0.720,2388
32777,1.159,2313
32779,3.660,2292
32780,2.953,2234
32781,2.077,2388
32783,1.305,2288
32798,4.248,2387
32799,2.127,2369
32800,2.718,2387
32801,0.108,325
32804,1.200,1937
32805,2.498,2209
32806,2.251,2387
32807,2.288,2387
32808,0.510,2358
32825,4.331,2166
32827,2.669,2254
32828,1.819,2386
32829,3.034,2386
32830,2.972,2386
32832,1.557,1772
32833,1.185,1656
32835,0.204,1340
32836,1.824,2298
32847,2.027,2225
32850,1.649,1432
32852,1.659,1721
32853,1.551,1807
32854,1.894,1876
32855,1.439,2371
32867,2.245,1779
32868,0.614,1440
32869,1.259,2384
32871,2.185,2384
32872,0.724,2278
32873,0.552,2384
32874,1.210,2384
32887,1.051,2105
32888,1.047,426
32889,0.405,1370
32890,2.939,2097
32891,1.083,2117
32892,2.269,2130
32907,1.419,2382
32908,2.966,2101
32910,1.543,370
32911,1.892,2037
32913,0.720,1813
32914,1.501,2259
32933,2.460,2077
32935,3.261,2381
32938,2.214,2250
32954,17.435,2380
32955,4.761,2373
32956,0.346,1562
32957,2.804,2380
32960,0.847,1842
32961,2.037,2371
32962,0.450,2109
32975,3.307,2296
32976,4.306,2016
32978,1.662,2358
32979,1.524,2379
32988,156.448,2378
32989,12.079,2378
32994,1.823,1912
32995,0.707,1657
32996,1.526,2378
33009,3.574,2377
33011,8.848,2377
33012,2.542,2377
33014,1.083,2377
33019,1.987,2377
33020,0.122,2056
33037,1.193,2263
33038,1.050,1607
33039,1.169,2045
33040,2.203,2376
33058,6.514,2375
33059,2.527,2343
33060,1.950,2303
33061,3.971,2375
33062,3.902,2375
33063,3.153,2131
33064,0.707,2097
33080,3.306,2247
33081,1.398,2374
33082,1.121,2101
33090,0.414,1446
33092,0.931,2258
33093,1.733,2373
33095,1.155,1998
33098,0.380,2373
33099,1.777,2373
33112,1.445,2372
33113,0.858,246
33115,1.081,556
33126,2.245,2033
33128,0.064,1348
33129,1.384,1618
33132,1.433,1691
33133,1.652,2305
33136,1.728,2326
33153,3.417,2370
33155,0.440,1175
33156,0.822,2071
33157,2.391,2078
33158,0.976,2370
33176,2.833,2320
33177,0.300,2007
33179,0.226,2310
33180,1.198,2248
33184,0.463,2369
33186,1.349,2317
33187,2.217,2369
33193,11.471,2368
33194,1.733,2251
33195,1.000,154
33196,1.336,2368
33197,0.509,1061
33198,3.151,2270
33199,1.653,2368
33200,2.226,2368
33201,0.956,2272
33202,0.745,1533
33221,3.141,2348
33223,1.044,2367
33224,0.636,943
33242,2.839,2366
33243,2.596,2366
33244,0.689,2054
33245,0.261,1902
33246,1.494,1764
33247,2.020,2366
33257,3.247,2337
33258,2.210,2350
33259,1.239,2365
33260,2.846,2365
33261,0.981,2355
33262,0.972,2365
33264,0.041,1461
33265,1.049,2365
33279,0.269,2182
33280,2.517,2348
33282,1.063,2137
33283,0.777,2317
33284,1.815,2288
33285,1.693,2364
33286,2.376,2221
33303,0.697,557
33304,2.342,400
33306,1.815,1919
33308,0.698,1612
33309,2.324,985
33310,0.398,2344
33311,0.766,393
33312,3.100,1735
33313,1.037,2232
33314,2.016,2146
33315,1.901,1818
33316,1.102,2086
33317,2.077,2236
33332,1.157,2300
33333,2.215,1783
33335,1.758,2246
33350,5.524,2361
33351,0.210,2325
33353,1.437,2361
33354,0.782,2307
33355,2.143,2079
33356,1.440,2009
33357,1.464,2181
33378,1.877,2349
33379,4.454,2360
33381,2.424,2344
33382,1.939,2167
33384,1.011,2184
33385,0.663,1808
33387,0.270,2005
33388,2.579,2243
33390,1.693,2175
33404,22.258,2359
33405,3.869,2359
33409,1.462,2305
33412,1.077,2046
33413,2.316,1658
33414,1.359,1985
33415,2.028,1142
33416,0.082,1917
33417,0.563,2230
33435,0.716,2094
33436,2.877,2299
33437,4.268,2220
33438,1.210,2297
33439,1.062,2346
33440,2.012,2066
33441,1.689,2358
33442,1.143,1959
33443,1.410,2358
33444,0.901,2358
33445,2.006,2241
33463,0.506,1302
33465,0.545,2207
33466,0.578,2196
33467,3.481,1909
33469,0.695,793
33470,0.574,1114
33471,2.491,2132
33472,0.175,1879
33473,0.877,1937
33489,0.339,1700
33490,1.695,2356
33491,2.891,2316
33512,0.035,1792
33513,3.413,2233
33514,1.525,2318
33516,1.671,2355
33535,1.554,2088
33536,0.328,1696
33537,2.781,1852
33539,0.172,1898
33540,1.274,2354
33543,5.643,2354
33544,2.682,1722
33569,2.913,2105
33571,4.723,2353
33572,0.505,2353
33573,2.402,2353
33574,3.224,2326
33575,1.674,2318
33592,14.234,2338
33593,0.545,693
33595,2.555,2340
33596,0.742,2247
33597,2.739,2352
33614,0.439,2351
33615,6.379,2245
33617,0.274,2351
33618,0.527,2245
33619,1.497,2325
33621,0.606,2351
33622,0.103,1429
33623,2.421,1851
33624,0.892,2351
33625,1.783,2332
33626,1.556,2350
33627,1.029,2351
33628,1.816,2107
33640,4.258,2110
33641,2.270,1873
33642,2.017,1151
33657,0.250,1601
33659,3.139,2216
33660,2.621,1659
33661,0.206,2332
33662,1.834,2223
33664,3.429,2349
33666,1.679,2176
33667,1.919,2225
33668,2.957,2349
33688,9.091,2348
33689,2.792,2348
33690,0.884,1757
33692,0.785,2286
33714,2.324,2317
33715,0.263,2278
33717,1.161,570
33719,1.442,2347
33735,1.972,1493
33736,1.418,1429
33737,2.838,2346
33741,2.174,2346
33755,3.572,2190
33758,1.873,2091
33759,2.997,1850
33761,1.729,2249
33780,4.303,2136
33781,3.419,2334
33783,0.786,2227
33786,0.193,1291
33787,1.907,2163
33803,10.752,2343
33804,1.139,525
33806,0.910,2289
33809,2.782,2159
33810,3.274,2069
33811,1.198,2233
33812,0.931,1936
33813,1.816,2343
33815,1.674,2067
33834,3.809,1907
33835,2.462,2323
33836,1.112,525
33837,1.683,2342
33838,1.348,2184
33839,1.730,2185
33842,0.378,331
33856,2.986,2341
33857,1.518,2178
33859,0.275,1442
33862,1.303,2341
33863,2.459,2192
33865,2.829,1874
33867,0.339,2341
33889,16.181,2340
33890,5.362,2332
33892,0.621,1933
33893,2.135,2077
33895,2.281,2340
33897,2.580,2230
33898,1.913,2340
33910,9.720,2339
33912,2.005,2312
33913,0.799,249
33914,1.975,1968
33915,2.017,2339
33916,1.248,2339
33917,2.277,2063
33934,0.313,635
33935,2.342,1439
33936,2.576,2338
33937,2.209,2057
33939,2.104,2338
33951,2.780,2337
33952,3.080,2310
33953,3.126,2337
33955,1.930,2337
33969,0.295,2336
33970,0.421,1354
33972,0.854,699
33974,5.198,2336
33990,3.200,2335
33993,1.838,2142
33994,2.918,2261
34009,2.219,2237
34010,2.071,2173
34022,2.661,2294
34023,1.303,1817
34024,1.767,2333
34025,1.288,2021
34039,3.939,2332
34041,0.460,904
34042,3.226,2199
34044,2.029,2332
34046,1.668,2211
34047,2.129,2285
34056,1.694,2293
34057,2.741,2331
34058,1.016,2331
34059,1.904,2301
34061,0.703,848
34062,2.100,2331
34063,0.666,1697
34083,1.319,1995
34084,0.612,711
34086,2.587,2307
34088,1.589,2308
34089,1.243,2330
34090,1.663,2205
34091,0.464,2239
34092,0.063,827
34093,1.467,2330
34110,4.485,2181
34111,2.354,2329
34112,2.143,2329
34113,1.583,2273
34114,0.880,2329
34118,0.146,1908
34119,3.564,2111
34121,2.221,2202
34123,0.239,2328
34124,1.255,842
34136,4.357,2328
34139,1.405,1833
34140,2.672,2318
34141,2.089,1522
34162,3.277,2327
34163,1.772,1919
34164,0.758,2318
34165,1.000,254
34166,1.564,2322
34167,3.217,1968
34168,0.085,2305
34169,1.696,204
34170,2.191,822
34171,1.381,2209
34180,4.146,2326
34182,1.801,1380
34183,1.312,2254
34184,0.918,1959
34185,2.770,2326
34186,3.247,2326
34187,0.488,2326
34212,3.584,2247
34242,0.443,2274
34243,1.054,2175
34245,2.230,2282
34246,1.862,2281
34264,0.068,1023
34267,1.852,2323
34269,2.327,2305
34270,5.554,2323
34289,0.423,1738
34290,3.171,2296
34291,2.548,2090
34292,1.521,2322
34293,3.575,2322
34311,1.246,1923
34312,0.878,2302
34313,0.340,1651
34314,2.546,1878
34315,1.970,2312
34317,1.614,2321
34318,1.514,2175
34332,0.777,2314
34333,2.448,2225
34334,2.608,2320
34335,1.711,2060
34339,0.785,2156
34353,2.093,2266
34354,0.806,1255
34355,2.036,2319
34356,2.152,2108
34357,1.959,2319
34359,0.316,1904
34360,0.573,1951
34361,1.959,2224
34362,2.824,2233
34378,0.321,910
34380,2.535,1685
34382,3.173,2175
34383,0.670,715
34385,1.741,1671
34403,0.332,1808
34405,0.148,2317
34406,2.873,2312
34407,2.021,2141
34411,0.850,1993
34426,2.697,1924
34427,2.125,1626
34428,4.003,2316
34429,0.531,1193
34430,1.289,2173
34432,3.369,1953
34433,3.238,2219
34444,0.225,1986
34445,0.253,2168
34446,2.544,2106
34447,2.067,2210
34449,1.530,2087
34450,2.317,2315
34451,0.250,2062
34452,1.088,2208
34454,1.176,1038
34455,1.055,2213
34475,3.388,1601
34476,0.140,442
34478,0.309,1939
34479,2.762,2314
34482,0.864,2080
34496,0.789,750
34499,0.479,2269
34500,2.167,2092
34521,4.722,2312
34522,2.189,2035
34523,1.607,2098
34524,1.666,2163
34525,1.633,2286
34526,1.194,2312
34527,1.959,2069
34528,1.746,2197
34529,0.334,1768
34553,2.766,2311
34554,1.173,1543
34557,2.702,2311
34558,0.647,1203
34559,3.157,2270
34560,0.286,1421
34561,0.126,2269
34574,1.066,941
34575,1.662,2310
34577,0.682,1764
34578,2.724,2101
34579,1.247,2076
34581,2.362,2310
34594,2.540,2195
34595,5.928,2152
34596,1.558,2220
34597,2.964,2305
34598,0.075,2309
34612,4.951,2302
34613,3.549,2308
34614,3.924,2026
34617,1.151,463
34619,2.652,1963
34620,0.389,1546
34621,0.241,1948
34643,2.017,2307
34644,1.811,2307
34645,0.906,1317
34646,1.019,1578
34647,2.589,2307
34649,0.269,2168
34650,0.671,896
34666,1.735,2140
34668,1.265,2145
34670,1.484,2306
34672,2.771,2306
34673,1.059,2230
34674,0.799,2019
34689,2.316,2134
34690,2.456,1887
34713,1.866,2211
34714,0.569,1878
34715,0.288,2196
34716,1.038,1693
34717,0.429,2304
34733,2.929,2212
34734,0.504,2303
34735,1.920,2303
34758,1.752,1990
34759,3.070,2302
34761,3.946,2302
34762,1.554,2217
34763,1.350,2279
34764,1.075,1957
34784,2.560,2290
34785,1.625,2161
34786,1.315,2301
34787,2.532,2301
34789,1.047,1843
34790,2.462,1872
34805,2.888,2027
34806,2.447,2300
34807,2.049,2232
34808,2.486,2300
34822,4.168,2241
34823,2.150,2130
34824,0.357,1680
34825,1.506,395
34826,1.938,2263
34828,2.595,2294
34829,1.216,1965
34831,0.930,2296
34833,0.736,1984
34834,0.308,1933
34835,0.403,1494
34851,0.449,1469
34852,1.313,2080
34854,1.889,2253
34855,0.928,2298
34856,2.503,2031
34857,1.030,2298
34858,1.284,1817
34860,0.326,1847
34877,3.951,2297
34879,2.764,2297
34880,0.482,1248
34881,1.506,1758
34882,1.909,1073
34883,3.979,2297
34884,2.193,2142
34885,0.131,679
34901,36.740,2296
34903,3.197,2296
34905,1.943,2296
34918,12.158,2295
34919,4.333,2295
34920,0.328,1806
34921,4.225,2136
34922,2.376,2277
34923,1.553,1890
34924,2.194,2295
34925,1.060,1540
34927,1.510,1774
34928,3.483,2273
34930,1.332,2295
34946,3.620,1799
34947,3.516,2294
34948,0.376,1557
34950,1.755,2028
34955,0.949,2028
34977,3.141,2293
34978,2.516,2293
34979,2.261,2038
34980,0.265,2021
34981,0.872,1768
34982,5.527,2293
34983,4.976,2293
35005,0.267,2139
35006,3.073,2228
35007,0.688,2261
35008,1.335,2167
35009,1.218,2237
35010,3.042,2168
35011,2.111,2193
35012,1.985,2132
35014,0.318,1857
35015,2.243,2268
35016,2.120,2292
35037,0.776,2291
35038,1.717,2291
35039,1.685,2291
35053,3.151,2280
35055,1.237,2187
35057,1.166,2290
35058,2.721,2290
35074,0.480,1246
35075,1.329,1770
35077,1.442,1582
35078,0.269,305
35091,1.595,2288
35092,0.335,2155
35094,1.106,2288
35096,1.133,1973
35112,0.518,2191
35113,0.965,1084
35114,0.199,251
35115,2.687,2287
35116,1.668,2287
35117,1.049,2287
35118,0.879,1968
35134,1.412,1482
35135,0.232,439
35152,4.204,2123
35155,1.724,2285
35156,3.261,1988
35157,1.450,1933
35158,3.258,2045
35159,3.297,1724
35160,0.594,827
35161,2.556,2285
35162,1.244,1889
35180,0.359,1442
35181,0.090,1462
35183,2.193,2122
35185,1.898,1095
35187,1.075,2002
35188,3.039,2100
35189,0.975,2234
35190,2.438,2217
35191,0.925,1299
35210,3.391,1877
35211,2.000,158
35212,2.246,2111
35213,2.741,1783
35214,0.172,1684
35215,3.898,2186
35216,0.422,1930
35230,1.801,2282
35244,0.292,2073
35246,1.079,2281
35248,1.930,2281
35249,1.064,2175
35250,1.157,960
35252,2.823,2281
35269,3.787,2280
35270,3.094,2075
35273,1.440,2280
35275,1.519,2047
35276,1.134,2064
35277,1.775,2280
35278,0.376,2177
35295,11.583,2279
35297,0.313,364
35299,3.789,2243
35301,2.061,1915
35302,2.795,2279
35314,2.011,2175
35315,0.618,1764
35316,3.188,2104
35318,2.915,1842
35321,1.529,393
35336,1.719,2277
35337,3.180,2213
35339,1.648,1760
35340,1.374,1632
35341,1.521,1909
35343,3.426,2277
35344,1.077,2119
35357,0.113,1696
35358,2.274,2276
35359,1.021,2276
35383,13.766,2275
35384,0.278,1918
35385,0.017,1952
35386,1.375,395
35388,2.277,1681
35389,1.368,2096
35390,0.454,1172
35393,0.815,1452
35394,1.699,2270
35395,3.149,1968
35396,1.154,1981
35397,1.008,2275
35404,0.580,2262
35405,0.293,1254
35407,3.316,2274
35408,1.040,2274
35409,2.038,1990
35410,1.532,2101
35412,1.755,2220
35413,1.182,1663
35414,0.324,1939
35430,0.538,1015
35431,3.575,2273
35434,2.783,2184
35435,1.429,396
35436,1.171,656
35438,1.451,1424
35464,2.075,2272
35465,2.809,1779
35466,0.289,1306
35467,0.523,896
35468,1.299,2151
35469,2.163,2039
35470,2.830,2272
35482,0.260,2211
35486,0.539,2271
35488,2.902,1632
35511,0.950,1797
35512,3.512,2270
35524,1.656,1969
35525,0.357,1279
35526,0.455,1317
35527,1.221,2161
35529,2.961,2269
35530,1.364,2269
35540,5.431,2268
35541,2.662,2268
35542,0.834,361
35543,2.460,2205
35544,2.142,2268
35545,0.876,678
35546,1.648,338
35547,0.781,2268
35549,2.711,1873
35550,1.314,2226
35552,1.879,2163
35553,2.227,1975
35575,19.405,2267
35576,7.022,2267
35577,5.665,2267
35578,1.356,738
35579,45.249,2267
35580,3.404,1888
35581,2.415,2267
35582,2.477,2089
35583,0.336,1687
35584,0.560,2090
35586,0.964,2267
35589,2.241,2267
35607,3.025,1852
35608,2.800,1902
35609,1.527,2266
35610,0.169,1527
35612,0.295,2039
35613,2.433,2159
35614,2.047,2126
35617,0.358,2266
35636,1.752,1959
35638,1.000,64
35656,4.212,2082
35657,0.310,1579
35658,2.912,2264
35660,1.779,2264
35663,1.350,1968
35664,2.920,1186
35665,2.034,2030
35673,2.136,2196
35677,4.478,2263
35679,1.418,1941
35680,0.399,1508
35702,2.723,2235
35703,0.267,2100
35705,2.397,2245
35706,2.515,1896
35707,2.858,2262
35708,3.213,2262
35709,0.992,2100
35710,1.038,2003
35723,3.642,2185
35724,1.031,2261
35725,0.227,2166
35727,0.604,905
35728,1.991,2261
35729,0.740,104
35730,3.112,2087
35732,1.512,2261
35734,1.083,2261
35735,0.899,2074
35753,0.137,1618
35754,5.581,2260
35755,1.763,2247
35756,0.605,930
35757,1.576,1815
35758,1.793,1523
35759,2.212,2257
35760,2.897,2260
35761,1.987,2260
35763,1.798,2260
35782,3.631,2259
35783,1.365,2129
35784,2.304,2259
35787,4.143,2259
35789,1.556,2223
35790,1.546,1361
35791,2.000,2259
35812,2.139,1616
35813,3.022,2032
35814,0.513,1142
35815,0.638,1886
35816,2.621,2028
35841,3.431,2249
35842,2.346,2257
35843,2.429,1669
35844,3.005,2149
35845,2.442,2240
35848,2.043,1900
35849,0.827,2174
35862,5.310,2256
35865,3.012,2256
35867,1.292,2096
35868,3.617,2208
35869,0.900,2080
35872,0.806,2010
35874,0.686,2185
35888,1.872,2217
35889,2.491,2255
35900,18.638,2254
35901,3.390,2254
35902,4.047,2254
35909,1.509,1916
35910,2.350,2014
35911,1.468,2216
35912,3.316,2254
35914,1.356,2167
35934,12.153,2252
35936,2.765,2225
35937,1.504,123
35938,0.570,1052
35940,1.150,1045
35962,0.259,2252
35964,1.768,2252
35965,1.553,1466
35966,1.399,2127
35968,1.002,1768
35970,1.064,2252
35984,3.497,2251
35985,2.452,2251
35987,2.053,2204
35988,1.495,2077
35991,1.262,2240
35992,0.117,686
35993,0.236,1396
36009,1.706,2127
36010,1.307,2225
36011,1.617,1484
36012,1.764,2250
36015,4.091,2250
36036,12.565,2249
36037,2.391,2249
36039,2.887,2249
36043,1.855,2088
36044,1.907,2249
36046,1.742,1622
36060,0.311,1686
36061,1.334,1775
36064,2.106,1990
36065,0.652,912
36066,1.282,1782
36070,1.308,2088
36071,1.352,2015
36072,2.041,2158
36073,1.681,2192
36085,0.736,2094
36086,3.922,1531
36087,1.911,2247
36088,1.682,1965
36089,1.233,2052
36109,1.669,127
36111,0.235,699
36112,1.504,2246
36113,2.011,2246
36116,3.041,2241
36117,2.383,1966
36118,1.390,1657
36119,2.187,2223
36121,0.971,1815
36141,1.437,2176
36145,2.347,2245
36147,0.726,1263
36149,1.737,2245
36166,0.853,1987
36168,0.613,2042
36169,0.972,1846
36170,1.663,2244
36171,2.149,834
36172,2.997,1331
36173,2.260,1790
36181,3.321,1781
36182,2.460,1945
36184,1.925,2243
36186,1.761,2243
36187,2.483,1162
36188,1.390,1987
36189,1.299,2243
36215,0.616,874
36216,0.772,127
36217,0.502,2176
36218,1.064,564
36219,1.377,2242
36220,1.492,2242
36222,1.041,1147
36241,3.383,2241
36243,0.159,1148
36246,1.802,1649
36247,1.580,1747
36248,2.514,2241
36249,1.069,2241
36273,16.922,2240
36274,4.683,2240
36275,2.145,2226
36276,1.997,2240
36277,3.940,2182
36278,1.112,2102
36280,0.914,1122
36281,1.617,2118
36282,0.545,2081
36284,1.878,2078
