Name,Average.coverage,Reference.length
25709,2.925,2788
25710,0.455,2552
25711,1.222,2788
25713,3.776,2518
25714,1.672,2788
25715,3.144,2788
25716,0.894,611
25740,4.985,2786
25741,0.293,2195
25742,3.983,2756
25745,0.063,1629
25753,5.304,2785
25754,0.895,1969
25768,2.857,1956
25781,1.591,2685
25782,1.582,2608
25786,1.753,685
25787,1.235,1324
25788,1.732,2661
25789,0.698,2472
25790,0.960,2216
25791,1.786,2720
25803,1.407,2782
25804,7.327,2782
25806,0.461,2419
25819,0.644,1737
25826,0.865,2761
25827,3.533,2677
25828,0.993,1811
25835,0.434,1875
25837,3.168,2779
25838,0.427,2468
25849,3.460,2778
25852,1.073,1969
25862,8.060,2777
25863,0.479,2266
25871,17.367,2776
25873,3.714,2596
25886,8.215,2775
25888,2.013,2734
25889,0.742,2713
25890,1.085,2775
25902,3.088,2774
25913,4.623,2773
25914,3.072,2756
25916,1.460,1562
25929,2.016,2336
25930,1.176,2772
25932,1.643,2772
25947,2.067,2566
25948,1.819,2332
25949,1.678,2716
25950,4.017,2771
25951,3.462,2696
25952,0.695,2771
25953,4.003,2771
25967,0.446,2361
25969,1.794,1780
25971,0.374,1540
25985,1.293,2639
25986,1.045,2541
25987,2.550,2769
25989,2.572,2769
25994,1.451,2169
26007,0.964,222
26017,3.166,2766
26021,2.328,2766
26027,4.499,2540
26053,1.109,2358
26054,2.807,2672
26055,1.181,1450
26057,0.924,2547
26066,1.736,2473
26067,2.333,2141
26073,1.464,1193
26079,3.596,2676
26080,0.311,1613
26081,2.390,2669
26082,0.768,2249
26096,5.896,2759
26097,0.465,2711
26099,2.464,2680
26114,18.916,2758
26125,1.050,2152
26126,1.447,2757
26127,1.785,2757
26128,2.536,2687
26129,2.401,2220
26139,1.153,2756
26140,0.305,2564
26152,1.971,2647
26153,0.747,1567
26154,0.043,1856
26156,2.433,2755
26179,1.794,2147
26180,0.789,2239
26184,3.056,2753
26192,1.467,1705
26195,1.461,2692
26196,0.051,628
26201,2.393,2752
26202,0.249,2346
26214,0.702,2567
26229,1.049,2198
26230,0.717,2306
26231,0.421,2083
26232,2.427,2750
26244,0.995,2749
26245,1.079,2553
26259,5.253,2748
26260,1.571,1078
26261,1.818,2748
26264,2.171,2748
26278,0.531,945
26279,0.850,1413
26280,1.525,2579
26288,1.521,2585
26289,2.192,1860
26292,1.958,2746
26293,4.608,2746
26296,2.634,2664
26307,1.232,2294
26309,0.323,2514
26312,2.061,1637
26313,1.425,2262
26315,3.791,2745
26335,0.601,2744
26345,1.999,2368
26347,1.417,2529
26358,3.464,2398
26361,0.859,2738
26374,1.870,2677
26376,0.862,2645
26390,3.677,2740
26391,4.676,2735
26392,2.493,2740
26403,0.478,2101
26417,1.827,2738
26418,1.037,2658
26427,0.932,2268
26429,0.040,827
26442,0.705,2319
26443,2.762,2168
26444,1.855,2719
26448,0.908,2736
26449,1.746,2736
26460,0.665,1616
26467,1.035,1630
26468,1.029,1132
26480,4.931,2697
26481,0.730,1629
26486,2.172,2733
26489,1.146,2091
26494,1.132,2023
26496,4.930,2732
26497,0.910,2143
26498,4.314,2719
26499,0.756,1462
26517,1.964,1973
26528,1.665,1717
26529,0.859,2575
26541,0.180,2717
26542,1.271,2584
26546,2.244,2303
26554,1.490,2728
26557,1.415,2728
26568,1.242,2378
26569,1.618,2222
26572,1.043,2571
26573,2.388,2727
26581,3.409,2726
26584,3.257,2656
26596,1.386,2664
26601,2.944,2725
26628,5.014,2681
26633,1.875,2723
26645,1.022,2489
26646,1.702,2722
26647,0.492,2699
26648,0.327,2722
26649,1.927,300
26658,2.684,2721
26660,0.859,2721
26662,1.174,2721
26663,2.346,2721
26665,0.840,2667
26675,0.380,1925
26702,1.826,2258
26718,2.973,2554
26719,0.989,2545
26722,1.557,2595
26736,1.238,2717
26743,1.180,2716
26746,0.045,963
26756,1.955,2692
26768,5.699,2647
26771,0.295,1920
26772,0.762,2387
26791,0.626,2713
26800,4.270,2712
26804,0.657,1706
26844,1.509,1398
26847,1.725,2515
26849,0.410,2709
26852,0.930,2709
26853,4.082,2709
26866,1.066,2708
26867,1.861,2404
26869,2.795,2708
26870,7.079,2708
26878,0.899,2654
26880,1.519,2572
26887,4.803,2707
26893,1.005,1650
26896,1.269,2670
26897,0.569,2037
26901,0.460,2605
26902,0.386,2553
26908,1.885,253
26919,2.471,2704
26920,5.018,2699
26921,3.410,2704
26928,0.820,2563
26939,3.346,2703
26941,1.104,2028
26942,1.918,2703
26943,2.927,2271
26946,1.099,2648
26948,1.685,2622
26960,1.048,2702
26963,2.630,2702
26973,0.990,2313
26974,3.082,2701
26975,1.173,1328
26983,0.340,1770
26987,1.025,2242
26996,2.389,2468
26997,1.405,2700
27000,0.754,2700
27013,0.552,2096
27015,0.478,2515
27018,1.713,1898
27035,1.326,2049
27036,1.948,2698
27038,1.270,1799
27040,0.252,1823
27060,1.149,2601
27070,3.399,2696
27071,0.535,2197
27073,0.495,1140
27087,0.559,1812
27099,1.481,2694
27100,3.218,2602
27101,2.159,2694
27102,1.613,2694
27103,2.981,2694
27114,1.524,1533
27116,0.422,2578
27127,1.067,2610
27144,0.692,2419
27151,0.766,2691
27152,1.290,2691
27153,0.768,2691
27161,4.169,2687
27164,0.800,1653
27165,1.151,1963
27166,0.252,1979
27178,0.654,2625
27180,4.228,2689
27182,0.640,2689
27196,0.393,1210
27198,0.594,1894
27200,1.101,2372
27202,0.822,2042
27214,2.315,2607
27216,0.769,2486
27228,5.265,2522
27248,5.396,2684
27250,0.018,1625
27251,1.971,2684
27256,1.636,2683
27269,1.174,2366
27270,0.637,1644
27272,3.340,2682
27273,1.297,2309
27274,1.311,1695
27278,2.495,2456
27288,0.517,2176
27291,0.478,2495
27293,1.511,2601
27298,5.310,2680
27300,0.958,2661
27303,0.237,262
27305,0.801,2680
27306,1.401,2416
27308,0.501,2310
27332,0.720,2528
27334,1.164,1933
27336,2.714,2642
27366,3.970,2566
27374,1.098,2601
27383,2.061,2675
27384,3.554,2675
27414,1.011,2628
27426,0.612,2620
27427,0.853,2672
27428,1.804,2672
27435,0.731,2317
27436,0.431,1304
27464,0.451,1333
27467,1.441,2670
27468,4.495,2670
27486,6.357,2660
27487,0.512,2043
27489,1.099,2265
27491,2.804,2620
27519,2.447,2449
27520,1.030,1199
27540,1.238,2409
27541,1.496,2518
27549,1.397,2665
27550,0.946,2665
27552,4.141,2613
27554,0.242,2665
27566,2.090,2664
27574,5.059,2663
27577,0.527,1141
27595,0.229,2616
27603,0.659,634
27604,0.748,2209
27605,2.019,2634
27606,0.508,2620
27607,0.692,2471
27608,0.783,1545
27624,1.272,2319
27628,0.721,834
27643,0.917,2240
27644,0.849,2536
27667,1.058,2116
27670,0.690,1614
27671,1.196,2470
27672,1.928,2547
27676,2.149,2600
27686,0.412,1324
27688,2.058,1167
27706,0.810,2244
27707,1.378,1084
27709,0.958,1254
27710,0.677,2412
27718,6.633,2655
27753,1.964,2268
27754,1.353,2652
27756,6.441,2652
27772,4.003,2524
27773,0.380,1483
27785,149.876,2650
27788,1.210,2569
27789,0.968,1760
27790,0.062,1458
27791,2.618,2650
27792,3.578,2429
27808,1.202,2649
27809,1.533,1879
27810,1.148,2547
27811,1.441,1988
27827,0.803,1491
27828,1.025,2321
27829,0.486,2534
27831,0.971,2630
27832,1.416,2648
27850,0.037,983
27863,0.818,1453
27864,0.479,2503
27867,1.511,2646
27878,1.025,2645
27879,4.892,2645
27880,3.852,2489
27881,1.724,2566
27885,0.984,1763
27901,1.291,2541
27917,10.713,2643
27936,1.268,1758
27938,0.891,2020
27948,2.217,2252
27949,1.574,2641
27950,0.254,134
27951,0.805,2641
27952,0.450,1860
27953,1.266,1062
27956,0.820,2641
27957,0.391,2325
27966,1.222,2324
27968,0.455,2640
27980,1.782,1576
27982,1.234,2639
27983,1.493,2639
27988,0.532,1966
27997,0.508,2524
27998,0.958,1871
28013,1.829,2637
28025,2.985,2636
28031,0.268,2183
28033,1.486,2175
28046,0.661,2607
28053,0.737,2380
28067,3.334,2628
28080,0.875,2586
28083,0.676,1962
28102,0.666,2552
28106,0.314,1728
28125,2.102,2085
28128,3.048,2515
28141,0.902,2573
28142,1.114,1697
28143,1.452,2495
28162,0.603,1989
28163,3.888,2514
28164,2.564,2554
28165,2.061,2628
28175,1.052,1679
28177,3.219,2627
28192,0.972,2312
28193,0.841,2316
28211,0.024,1173
28221,0.893,2326
28222,7.691,2624
28223,0.897,2448
28224,1.482,2430
28225,1.555,2486
28247,1.937,2622
28263,0.584,2362
28264,3.004,2553
28266,1.191,1611
28288,2.318,2620
28314,2.051,2499
28315,1.890,780
28317,6.580,2618
28318,0.124,792
28330,1.659,2255
28331,1.726,2506
28332,0.538,2617
28334,0.917,2482
28352,0.699,2344
28355,1.848,2562
28370,1.028,2356
28371,1.136,2224
28373,1.318,2491
28374,3.857,2548
28377,0.590,1823
28378,0.837,2059
28399,4.036,2614
28415,0.806,2509
28416,2.012,2261
28417,0.286,1750
28419,0.950,2397
28420,0.287,2092
28429,2.825,2612
28441,1.270,1731
28442,3.502,2557
28455,1.693,2567
28457,2.028,2516
28467,0.303,1761
28478,0.087,904
28479,1.086,2608
28480,4.223,2608
28482,0.313,1877
28485,0.893,2578
28486,1.472,2608
28495,1.280,1369
28511,1.370,1067
28512,0.757,2513
28513,3.817,2606
28529,2.241,2511
28530,2.991,2568
28532,2.440,2561
28536,1.229,2490
28545,1.056,427
28548,1.413,1979
28582,8.347,2602
28586,0.438,2602
28592,2.210,2163
28602,1.241,2297
28603,0.547,2601
28622,1.580,2600
28625,0.922,2168
28626,1.028,2600
28636,0.274,2599
28637,0.794,2599
28638,0.357,1585
28639,0.267,2256
28652,1.866,1992
28662,1.596,2361
28663,0.423,1413
28664,0.481,1986
28666,0.558,2115
28668,0.853,2027
28677,1.770,2198
28696,1.345,2588
28714,0.744,1954
28715,0.837,1418
28717,0.635,2589
28740,8.500,2593
28741,0.945,1265
28742,0.812,1301
28743,0.488,1830
28756,4.165,2592
28758,8.366,2592
28760,1.146,1875
28771,9.440,2341
28772,0.601,499
28774,1.305,2560
28798,2.032,2589
28818,0.647,2588
28819,0.812,2588
28829,1.175,2369
28830,1.438,2587
28847,0.885,1259
28858,0.573,2585
28873,3.156,2584
28877,1.093,2373
28881,0.471,2544
28892,0.686,2524
28896,0.018,2274
28897,3.961,2583
28899,2.596,2581
28912,1.900,2098
28913,1.087,2502
28916,1.360,1754
28917,3.026,2582
28918,0.094,1615
28920,2.776,2582
28938,4.623,2401
28940,0.229,2524
28952,1.753,1798
28954,0.936,2449
28956,0.735,2378
28970,1.867,2073
28972,0.596,2280
28982,0.328,2090
28983,1.195,1703
28986,0.577,2578
28987,0.233,2570
28989,2.074,2446
29000,0.781,2162
29003,0.609,957
29018,0.618,1739
29019,4.015,2510
29028,2.964,2419
29031,0.345,2362
29052,1.090,1061
29072,1.262,1758
29074,1.166,2573
29086,1.575,2085
29096,3.595,2571
29097,0.869,2571
29099,0.351,2367
29103,1.351,442
29105,2.923,2571
29122,1.389,2566
29136,0.470,1727
29137,3.527,2190
29139,1.267,1985
29148,3.591,2568
29151,0.398,1469
29168,0.672,2086
29181,3.621,2508
29182,2.457,2566
29183,2.339,2406
29184,3.381,2486
29208,0.974,532
29209,2.572,2211
29230,0.828,727
29243,3.694,2489
29244,0.687,2173
29248,0.472,2529
29265,0.889,1821
29266,2.255,2562
29267,1.253,2251
29269,0.344,253
29270,2.432,936
29283,1.715,1654
29284,1.062,2058
29287,0.529,2151
29307,0.348,2520
29308,0.510,2135
29313,1.785,2410
29328,1.241,2449
29331,2.211,2190
29332,1.727,2484
29347,1.919,2558
29348,2.270,2558
29349,1.386,2474
29352,2.447,2558
29354,0.944,2383
29394,0.238,2304
29395,1.152,2054
29406,9.980,2555
29408,2.575,2555
29413,0.691,2522
29415,0.316,1900
29446,1.208,2337
29447,1.108,1782
29448,0.672,2349
29453,1.645,2553
29468,3.088,2552
29469,1.030,2515
29470,1.510,398
29472,1.110,2047
29474,0.223,2552
29485,0.442,1322
29487,1.309,2094
29488,2.564,2379
29489,4.025,2522
29490,0.257,2311
29492,3.667,2401
29494,4.150,2455
29507,4.016,2320
29521,2.478,2549
29537,0.906,1741
29539,0.522,1150
29545,1.538,1038
29547,1.667,36
29564,5.873,2546
29565,0.867,2228
29566,2.164,2124
29567,1.237,1432
29588,1.914,2432
29590,1.393,2181
29592,0.118,2545
29593,1.477,2224
29606,2.539,1311
29607,1.215,433
29608,0.113,1097
29611,0.360,1620
29615,0.212,2469
29617,0.090,1069
29633,0.492,1935
29634,0.441,2543
29635,0.713,2543
29636,0.827,1927
29638,2.569,2197
29641,1.966,2543
29657,8.472,2542
29658,0.468,2289
29659,4.099,2357
29664,0.899,1209
29681,6.257,2541
29686,0.913,2520
29687,1.054,1522
29688,0.499,2268
29690,2.586,1378
29691,1.414,2297
29692,1.593,2287
29703,0.977,2392
29720,0.675,2375
29725,2.220,2474
29727,3.670,2539
29732,0.631,2528
29744,0.391,2398
29745,0.641,2538
29746,1.148,2306
29766,1.687,2537
29767,3.228,356
29768,0.627,2311
29797,0.782,2253
29798,0.786,2075
29818,0.296,2534
29819,0.891,2485
29822,1.902,2336
29825,0.492,2433
29839,3.668,2533
29841,1.827,1147
29842,2.887,2158
29843,1.173,2195
29854,0.597,955
29859,1.434,2332
29860,0.560,2041
29862,0.784,1439
29879,3.314,2384
29880,0.923,2228
29882,1.595,2237
29883,0.626,2293
29888,0.804,2092
29902,0.489,2455
29905,1.132,2442
29917,3.148,2529
29918,0.872,1972
29922,1.330,442
29936,306.203,2528
29937,10.868,2528
29939,1.250,2528
29941,4.130,2478
29944,1.849,2384
29945,1.246,2528
29954,4.265,2527
29955,2.499,2295
29956,1.991,1954
29985,2.039,2525
29986,0.607,2525
29988,0.881,1802
30003,9.090,2524
30004,0.807,1962
30005,1.715,1880
30006,1.403,2429
30007,1.848,2463
30008,0.987,1660
30027,2.707,2076
30031,1.147,2523
30047,0.405,1660
30048,1.239,2522
30049,3.618,2458
30050,1.028,142
30055,1.224,2455
30056,0.746,2522
30057,1.025,1007
30058,2.321,1248
30075,3.639,2521
30076,0.945,635
30080,0.652,1835
30096,3.167,2393
30097,2.676,2487
30135,0.422,2305
30137,0.939,2500
30139,3.795,2170
30140,2.976,2518
30143,1.845,2188
30155,1.202,2178
30165,1.227,2516
30166,0.809,2226
30167,0.029,1207
30170,0.592,966
30171,1.310,2434
30182,1.876,2167
30183,1.522,2382
30186,0.096,334
30187,0.979,2286
30200,7.377,2514
30201,0.599,2000
30203,1.445,2082
30205,0.013,2470
30224,1.016,2312
30226,2.212,2513
30239,0.581,2068
30240,2.379,2512
30241,0.930,1783
30242,4.891,2465
30258,0.232,2188
30261,1.443,1905
30266,0.267,2247
30280,1.046,2385
30283,0.893,2410
30285,0.210,2510
30287,0.746,2313
30299,1.004,1125
30302,1.722,2071
30318,0.152,475
30319,1.875,2455
30327,7.765,2507
30329,1.513,2495
30334,0.285,2293
30335,0.577,1959
30338,0.044,2193
30353,1.659,1874
30366,1.867,2306
30382,0.872,1954
30383,0.415,2504
30386,2.575,2504
30387,0.589,1894
30391,0.044,2426
30392,0.640,1674
30402,0.474,2087
30408,1.290,2283
30426,13.974,2483
30427,1.095,2066
30428,1.840,2241
30430,1.095,2154
30451,0.772,2497
30471,2.283,2494
30472,1.568,2500
30476,0.428,2500
30477,1.596,2378
30493,4.254,2499
30494,0.516,930
30495,1.462,2393
30512,5.156,2437
30516,0.798,2287
30521,0.712,2374
30539,0.742,1549
30544,2.028,2497
30561,1.786,2179
30564,1.658,2496
30566,0.330,1818
30577,0.710,2495
30578,1.040,1708
30579,0.918,2495
30582,0.221,2419
30584,0.500,2071
30599,10.494,2326
30601,5.157,2406
30605,1.349,889
30608,0.989,2327
30618,0.225,2298
30619,0.923,1841
30641,4.761,2323
30653,1.380,2466
30654,3.038,2491
30655,6.222,2491
30656,1.342,2491
30659,2.676,2349
30672,0.428,1391
30673,1.595,1606
30678,2.151,2322
30679,1.189,2183
30696,0.159,2489
30697,1.732,2489
30698,3.672,2489
30700,0.287,2091
30712,1.994,2488
30713,0.738,2487
30715,2.868,2488
30716,2.679,2296
30728,1.250,1799
30729,0.406,1693
30730,1.104,2454
30733,1.527,2363
30734,3.996,2487
30745,1.656,2480
30746,8.912,2486
30748,3.665,2350
30752,0.987,1938
30761,8.732,2485
30766,0.288,2088
30767,1.638,1651
30769,0.528,973
30772,4.261,2485
30795,1.393,1969
30796,0.993,2083
30797,1.605,2364
30810,0.680,999
30811,4.105,2281
30814,0.789,2149
30815,0.054,1433
30845,0.527,2247
30847,1.042,1658
30848,1.118,2219
30849,0.998,1432
30868,3.964,2446
30881,0.310,1802
30893,0.055,2352
30904,0.866,1280
30905,1.087,1035
30907,0.687,1620
30908,2.022,2168
30926,4.450,2476
30929,3.224,2455
30945,0.694,863
30983,1.716,2322
30996,0.447,1307
31012,9.109,2339
31013,5.477,2471
31014,0.466,2399
31017,1.641,2469
31018,0.828,2400
31019,1.158,2471
31034,3.798,1862
31035,1.651,2195
31056,7.234,2420
31058,1.025,1659
31062,2.027,1542
31065,0.762,2449
31086,0.968,1911
31087,1.593,2344
31088,0.400,2378
31092,0.538,1677
31093,0.993,1909
31110,1.607,1980
31111,1.383,1828
31114,0.938,2467
31134,0.822,731
31156,1.404,2411
31159,1.306,2349
31164,0.470,2425
31180,1.451,2376
31181,1.635,1662
31218,0.485,2462
31225,1.322,2142
31226,4.512,2462
31227,1.946,2344
31231,2.891,2462
31232,1.530,2462
31254,1.584,2172
31257,0.243,2415
31260,0.300,2001
31274,5.806,2460
31275,1.198,1759
31276,3.943,2139
31277,0.488,1171
31279,1.263,2018
31282,1.942,2433
31291,1.739,2210
31293,1.647,2447
31296,1.514,1812
31312,1.365,2407
31314,1.532,1877
31315,3.930,2335
31317,3.048,2458
31338,1.645,619
31339,2.906,2457
31350,3.930,2456
31351,0.757,1356
31353,0.271,991
31365,1.053,1857
31367,3.820,2455
31368,0.587,2361
31370,1.194,1981
31382,19.777,2454
31384,0.414,1327
31388,0.747,2259
31389,1.178,1999
31390,2.306,2454
31407,2.725,2299
31409,1.368,2217
31420,1.094,1566
31421,0.941,1139
31424,2.642,2429
31429,1.063,2452
31430,0.238,1095
31444,1.907,419
31445,4.000,2451
31446,0.756,1590
31450,1.367,2106
31451,3.728,2451
31452,2.814,2152
31466,0.243,1173
31474,1.109,2011
31476,1.846,2203
31477,3.130,2449
31479,0.615,2368
31482,2.199,2105
31496,0.781,2390
31511,0.606,1568
31512,1.812,1836
31515,3.166,2447
31516,2.311,2447
31517,0.139,765
31518,0.028,1905
31553,12.784,2445
31554,3.065,2445
31556,0.249,1340
31557,2.347,2445
31558,0.301,1993
31580,1.930,2355
31581,6.434,2444
31585,0.800,2093
31587,0.939,2298
31605,1.073,2096
31619,1.363,1969
31641,2.373,2441
31642,2.390,2441
31644,2.915,2441
31657,7.532,2440
31658,0.943,1255
31659,1.202,501
31660,0.908,2440
31662,1.895,2319
31663,3.080,2440
31681,0.593,2268
31685,0.687,2393
31687,1.907,2422
31688,1.434,2086
31700,1.003,2318
31701,0.318,1636
31705,3.567,2092
31706,0.493,2438
31721,1.470,751
31723,4.474,2398
31726,1.147,421
31728,3.903,2359
31751,1.728,1251
31752,4.413,2326
31753,1.156,2436
31767,1.096,2131
31768,1.898,1846
31769,0.240,2376
31782,2.541,2434
31783,1.532,2250
31784,1.494,1469
31785,1.875,2433
31806,4.376,2433
31807,0.717,2138
31808,0.692,2293
31809,0.968,621
31810,2.163,2433
31812,1.000,235
31829,4.031,2295
31839,2.329,2385
31844,0.256,2261
31859,1.060,2292
31862,1.590,2301
31865,0.086,981
31882,1.081,2429
31883,2.502,2429
31905,0.765,2408
31906,1.297,2312
31927,1.079,2054
31930,3.240,2370
31946,12.490,2426
31949,4.236,2314
31951,0.063,1234
31970,2.079,2368
31990,2.495,2424
31991,4.344,2424
31992,0.670,2360
31994,1.226,2183
31996,0.270,1363
31998,1.011,2245
32018,0.586,2301
32021,1.340,1813
32024,0.242,2396
32052,1.752,2003
32053,0.533,2422
32054,1.724,2054
32057,2.499,2238
32060,2.115,2373
32062,3.469,2422
32076,3.732,2421
32078,2.504,2129
32092,0.943,1590
32112,0.604,2272
32132,0.247,2069
32137,0.430,1247
32151,1.782,2384
32168,0.932,1508
32169,3.361,1813
32170,1.591,2152
32171,1.047,2416
32172,0.198,1005
32188,1.769,2165
32191,4.100,2415
32209,3.268,2414
32213,3.470,2213
32226,1.850,2247
32227,0.967,1804
32240,1.417,2124
32256,0.657,2225
32262,0.704,1748
32263,1.288,1472
32278,0.811,1906
32279,2.380,2410
32287,4.729,2041
32298,9.161,2409
32300,2.095,1892
32305,1.071,2204
32307,0.627,1734
32351,0.812,2347
32352,0.802,2407
32353,1.079,1302
32356,3.406,1974
32396,10.280,2405
32397,1.798,2041
32398,1.330,2241
32399,0.587,1863
32400,1.225,1932
32439,1.606,685
32455,0.367,1637
32456,7.667,2402
32462,1.042,1571
32463,3.922,2266
32478,0.210,2351
32481,0.227,128
32482,0.288,2085
32483,1.631,2088
32497,1.842,1782
32501,2.910,2400
32506,0.275,2319
32521,0.995,2389
32526,3.384,2399
32527,1.041,1155
32528,0.797,749
32541,0.464,2395
32544,2.342,2218
32559,1.111,1987
32560,4.427,2397
32561,1.780,2124
32585,1.909,2396
32589,0.022,1362
32604,1.791,2390
32605,0.769,2034
32606,3.698,2395
32610,0.547,1012
32611,0.755,2124
32631,0.997,2199
32654,0.590,1010
32657,0.586,1745
32660,3.435,2393
32661,3.042,2393
32663,1.114,2298
32679,0.515,2009
32684,4.094,2392
32700,5.588,2391
32702,0.451,2242
32703,0.618,973
32704,1.542,2391
32705,2.584,1653
32706,0.247,2391
32728,3.341,2390
32729,0.759,2250
32732,3.435,2292
32733,1.775,2390
32734,0.158,481
32738,0.512,1970
32759,5.177,1963
32760,1.203,2385
32761,1.282,1708
32774,1.903,2106
32775,0.965,2388
32778,0.732,817
32782,2.353,2368
32801,0.945,1595
32802,0.512,2281
32803,4.488,2387
32809,1.291,2387
32826,0.436,2386
32851,0.479,2305
32868,2.570,2249
32888,2.334,2263
32889,0.599,1970
32909,3.683,2382
32910,2.253,2229
32932,0.522,2381
32937,0.103,2376
32958,2.081,1949
32973,0.986,2379
32977,2.024,2379
32990,0.569,1821
32991,2.274,1042
32992,0.506,2378
33010,1.283,1863
33013,1.952,2271
33015,0.892,1767
33020,0.396,2375
33035,3.454,2376
33036,2.965,2376
33083,1.678,2311
33089,1.531,2114
33090,0.435,2284
33094,0.315,1820
33096,2.015,2288
33097,1.232,1892
33110,0.976,1157
33113,1.946,2372
33114,1.034,2182
33115,2.414,2368
33116,2.224,2372
33127,0.940,2371
33128,3.914,2371
33130,1.695,1342
33131,0.996,1205
33134,1.483,1998
33135,1.508,1819
33152,1.935,1650
33154,0.275,2062
33155,3.624,2370
33177,1.050,1555
33178,1.369,1624
33179,0.871,1917
33181,0.774,2159
33182,0.392,1461
33195,8.066,2302
33197,0.366,1595
33202,1.475,2292
33203,4.297,2294
33220,3.188,2234
33222,2.637,2367
33224,2.345,2338
33240,1.118,1015
33242,0.036,1011
33264,0.261,2304
33277,1.267,2318
33278,0.625,1729
33279,0.814,1476
33281,0.587,1980
33283,1.156,2364
33287,0.342,1760
33303,1.882,2363
33304,2.158,2363
33305,1.988,2309
33307,1.394,1953
33309,4.391,2191
33310,3.905,2359
33311,0.785,2198
33318,3.273,2363
33319,2.917,2363
33334,0.039,764
33351,1.808,1816
33352,0.623,1617
33354,5.268,2361
33380,1.278,1109
33383,3.772,2247
33386,0.484,2360
33387,1.231,2273
33406,0.603,2359
33408,1.391,2114
33410,0.734,1557
33411,0.363,2315
33435,3.792,1658
33463,0.970,2224
33464,1.623,1990
33466,1.233,837
33468,1.798,2245
33472,1.845,2357
33489,4.289,2211
33512,0.532,2263
33515,0.459,1303
33517,0.471,1266
33534,1.302,2259
33536,1.248,2174
33539,3.893,2341
33541,3.617,1764
33542,1.780,2333
33568,0.840,1987
33570,0.336,1788
33593,3.153,2352
33614,10.037,2351
33616,1.718,579
33618,3.501,2237
33620,0.511,2351
33622,0.174,2327
33657,4.430,2249
33658,0.884,2080
33661,0.536,2323
33691,0.991,1798
33694,2.877,2288
33715,5.409,2347
33717,2.913,2032
33722,0.565,1970
33738,1.516,2294
33739,1.324,907
33742,1.149,2153
33757,0.522,2295
33778,3.110,2166
33779,1.292,2344
33784,0.531,1547
33785,1.216,2306
33803,0.057,1058
33804,0.534,2251
33805,0.872,1866
33807,0.482,1817
33814,0.827,2174
33836,5.574,2028
33840,0.688,1748
33841,1.354,2342
33842,1.853,2121
33855,0.528,2224
33858,1.337,891
33859,1.460,1642
33861,1.238,968
33866,3.226,2341
33891,4.447,2340
33892,9.166,2340
33894,3.597,2340
33911,4.270,2339
33913,1.964,2317
33934,0.835,961
33969,1.302,2336
33970,0.274,2001
33971,2.801,2336
33972,2.598,2336
33992,1.507,2335
34007,0.366,1268
34020,1.504,2315
34041,1.121,2313
34045,1.502,1685
34060,0.792,2269
34061,1.662,1987
34062,0.776,170
34063,3.401,2007
34084,0.897,1315
34085,1.596,1917
34092,2.381,2129
34116,2.442,2210
34117,1.114,1488
34118,2.894,2329
34124,2.752,2327
34137,0.641,1761
34138,4.378,2328
34161,1.581,2231
34165,2.276,2327
34168,3.026,2305
34169,5.744,2327
34181,1.010,1399
34182,0.172,858
34209,1.433,1990
34210,1.144,1498
34213,0.616,1423
34239,9.879,2324
34240,1.623,663
34241,1.673,2070
34242,1.594,919
34244,0.795,2171
34247,2.037,2324
34248,0.708,2324
34264,1.385,1729
34265,1.529,2323
34266,1.796,334
34268,1.456,2323
34288,1.364,2007
34289,1.095,1540
34313,0.679,1698
34316,0.747,805
34319,0.735,2321
34336,1.606,1379
34337,0.504,1135
34352,1.502,2319
34353,0.084,1612
34354,3.471,2319
34358,0.557,1786
34378,2.481,1777
34379,1.821,2299
34381,0.258,2318
34383,1.168,1959
34403,1.567,2023
34404,1.698,1858
34405,4.463,2317
34408,1.066,2021
34409,1.153,1931
34431,0.420,1425
34444,1.548,2210
34445,1.369,2261
34454,0.282,822
34476,0.846,1967
34477,1.206,1455
34478,1.156,2237
34497,0.744,2313
34498,2.829,2074
34499,2.132,1581
34502,1.721,2256
34529,2.382,1950
34552,0.434,2079
34555,3.233,2311
34558,2.371,1961
34561,0.219,2211
34574,0.962,2187
34577,1.106,980
34591,1.046,2309
34592,0.449,1339
34593,3.901,2309
34598,0.881,1961
34615,1.059,2299
34616,0.280,1813
34642,1.384,1248
34649,3.368,2307
34650,0.241,2109
34665,0.296,1888
34667,0.738,1616
34687,1.477,2305
34688,1.240,2305
34692,1.922,2305
34693,0.804,2052
34694,1.109,1536
34695,1.454,1550
34714,0.964,2107
34732,1.068,1664
34755,1.952,2302
34756,0.871,2302
34757,0.752,2280
34760,1.623,2302
34764,0.039,1112
34783,0.696,1933
34788,0.622,962
34824,1.027,2035
34825,0.647,2218
34827,1.637,2253
34830,4.274,2299
34832,0.338,1659
34834,1.461,2190
34851,1.054,2298
34853,0.320,1877
34858,0.028,1219
34859,2.871,2298
34880,2.395,2297
34885,2.092,2150
34902,0.993,2255
34904,6.217,2296
34906,2.995,2072
34925,3.275,2295
34926,0.946,1510
34929,0.379,1453
34944,1.264,2120
34945,1.056,2178
34948,1.204,1980
34949,1.414,1551
34954,3.611,2294
34976,0.593,2017
34980,1.862,1791
35005,1.629,2291
35013,2.243,2292
35035,2.259,2189
35036,0.534,2232
35056,0.526,2279
35074,0.398,2235
35089,0.951,1885
35090,0.404,1457
35092,0.993,1798
35093,2.414,2288
